,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms
0,3,4,5,0,1,0,0.9,9.0,0,0,3
0,2,4,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,3
0,0,4,5,0,1,0,0.9,9.0,1,1,3
0,1,4,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,5
0,2,4,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,4
0,3,4,6,0,1,0,0.8,8.0,4,-0.2,4
0,0,4,6,0,1,0,0.8,8.0,0,0,3
0,0,4,7,0,1,0,0.7000000000000001,7.0,0,0,3
0,2,4,7,1,0,0,0.10000000000000014,7.000000000000002,4,-0.2,5
0,3,4,7,0,1,0,0.7000000000000001,7.0,0,0,4
0,1,4,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,5
0,1,4,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,5
0,0,4,8,1,1,0,0.6000000000000001,12.000000000000002,0,1,3
0,2,4,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,6
0,3,4,8,1,1,0,0.6000000000000001,12.000000000000002,0,1,5
0,3,4,9,0,2,0,1.1,11.0,1,1,6
0,2,4,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,7
0,1,4,9,0,0,0,0,0,0,-1,5
0,3,5,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,5,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,5,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,5,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,5,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,2,5,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,1,5,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,2
0,0,5,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,1,5,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,3,5,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,1
0,0,5,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,1
0,2,5,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,2
0,2,5,4,1,0,0,0.40000000000000013,10.0,0,1,3
0,1,5,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,3
0,0,5,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,2
0,3,5,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,2
0,2,5,5,1,0,0,0.30000000000000016,9.0,3,-0.2,4
0,0,5,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,3
0,3,5,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,3
0,1,5,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,4
0,1,5,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,4
0,2,5,6,1,0,0,0.20000000000000015,8.000000000000002,3,-0.2,4
0,3,5,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,3
0,0,5,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,3
0,1,5,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,4
0,2,5,7,1,0,0,0.10000000000000014,7.000000000000002,4,-0.2,5
0,3,5,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,3
0,0,5,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,3
0,3,5,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,3
0,1,5,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,5
0,0,5,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,4
0,2,5,8,1,0,0,1.3877787807814457e-16,6.000000000000001,2,-0.2,6
0,0,5,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,4
0,2,5,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,7
0,1,5,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,5
0,3,5,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,4
0,1,5,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,5
0,0,5,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,4
0,3,5,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,4
0,2,5,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,7
0,3,5,11,0,1,0,0.30000000000000016,3.0000000000000013,4,-0.2,5
0,2,5,11,0,1,0,0.30000000000000016,3.0000000000000013,0,0,7
0,1,5,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,5
0,0,5,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,4
0,1,5,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,5
0,3,5,12,0,1,0,0.20000000000000015,2.0000000000000013,0,0,5
0,2,5,12,0,1,0,0.20000000000000015,2.0000000000000013,0,0,7
0,0,5,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,4
0,3,5,13,1,1,0,0.10000000000000014,7.000000000000002,0,1,5
0,1,5,13,1,1,0,0.10000000000000026,7.000000000000002,0,1,5
0,0,5,13,1,1,0,0.10000000000000026,7.000000000000002,0,1,4
0,2,5,13,0,1,0,0.10000000000000014,1.0000000000000013,0,0,7
0,2,5,14,1,1,0,1.3877787807814457e-16,6.000000000000001,0,1,7
0,0,5,14,0,2,0,0.6000000000000002,6.000000000000002,1,1,4
0,1,5,14,0,2,0,0.6000000000000002,6.000000000000002,1,1,5
0,3,5,14,0,2,0,0.6000000000000002,6.000000000000002,1,1,5
0,3,5,15,0,2,0,0.5000000000000002,5.000000000000002,0,0,5
0,1,5,15,0,2,0,0.5000000000000002,5.000000000000002,0,0,5
0,2,5,15,0,2,0,0.5000000000000001,5.000000000000001,1,1,7
0,0,5,15,0,2,0,0.5000000000000002,5.000000000000002,1,-0.2,5
0,1,5,16,0,2,0,0.40000000000000024,4.000000000000002,2,-0.2,6
0,3,5,16,1,2,0,0.40000000000000024,10.000000000000002,0,1,5
0,2,5,16,0,2,0,0.40000000000000013,4.000000000000001,0,0,8
0,0,5,16,0,2,0,0.40000000000000024,4.000000000000002,0,0,6
0,0,5,17,0,2,0,0.30000000000000027,3.0000000000000027,0,0,7
0,2,5,17,0,2,0,0.30000000000000016,3.0000000000000013,0,0,9
0,1,5,17,0,2,0,0.30000000000000027,3.0000000000000027,0,0,7
0,3,5,17,0,3,0,0.9000000000000002,9.000000000000002,1,1,5
0,3,5,18,0,3,0,0.8000000000000003,8.000000000000002,0,0,5
0,2,5,18,0,2,0,0.20000000000000015,2.0000000000000013,0,0,9
0,0,5,18,1,2,0,0.20000000000000026,8.000000000000002,0,1,7
0,1,5,18,0,2,0,0.20000000000000026,2.0000000000000027,0,0,7
0,0,5,19,0,3,0,0.7000000000000003,7.000000000000003,1,1,7
0,1,5,19,0,2,0,0.10000000000000026,1.0000000000000024,0,0,7
0,2,5,19,0,2,0,0.10000000000000014,1.0000000000000013,0,0,9
0,3,5,19,1,3,0,0.7000000000000003,13.000000000000002,0,1,5
0,1,5,20,0,2,0,2.498001805406602e-16,2.4980018054066022e-15,0,0,7
0,0,5,20,0,3,0,0.6000000000000003,6.000000000000003,1,-0.2,8
0,2,5,20,0,2,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,9
0,3,5,20,0,4,0,1.2000000000000002,12.000000000000002,1,1,6
0,1,5,21,0,2,0,0,0,2,-1.2,8
0,1,6,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,6,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,6,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,6,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,6,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,1,6,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,2,6,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,3,6,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,2,6,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,2
0,0,6,3,1,0,0,0.5000000000000001,11.0,0,1,2
0,3,6,3,1,0,0,0.5000000000000001,11.0,0,1,3
0,1,6,3,0,1,0,1.1,11.0,0,0,2
0,1,6,4,0,1,0,1.0,10.0,0,0,3
0,0,6,4,0,1,0,1.0,10.0,1,1,3
0,2,6,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,3
0,3,6,4,0,1,0,1.0,10.0,1,1,4
0,3,6,5,0,1,0,0.9,9.0,0,0,4
0,2,6,5,0,0,1,0.30000000000000016,3.0000000000000013,0,0,4
0,0,6,5,0,1,0,0.9,9.0,0,0,3
0,1,6,5,1,1,0,0.9,15.0,0,1,3
0,2,6,6,0,0,1,0.20000000000000015,2.0000000000000013,0,0,5
0,3,6,6,0,1,0,0.8,8.0,0,0,4
0,0,6,6,0,1,0,0.8,8.0,0,0,3
0,1,6,6,0,2,0,1.4,13.999999999999998,1,1,4
0,1,6,7,0,2,0,1.2999999999999998,12.999999999999998,4,-0.2,5
0,3,6,7,0,1,0,0.7000000000000001,7.0,0,0,5
0,0,6,7,1,1,0,0.7000000000000001,13.0,0,1,4
0,2,6,7,0,0,1,0.10000000000000014,1.0000000000000013,0,0,6
0,1,6,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,6
0,2,6,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,0,0,6
0,3,6,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,6
0,0,6,8,0,2,0,1.2,11.999999999999998,1,1,5
0,2,6,9,0,0,1,0,0,3,-1.2,7
0,2,7,1,1,0,0,0.7000000000000001,13.0,0,1,1
0,3,7,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,7,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,7,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,7,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,2,7,2,0,0,1,0.6000000000000001,6.000000000000001,3,0.5,2
0,3,7,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,1,7,2,1,1,0,1.2,17.999999999999996,0,1,2
0,0,7,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,3,7,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,2,7,3,0,0,1,0.5000000000000001,5.000000000000001,0,0,3
0,1,7,3,0,2,0,1.6999999999999997,16.999999999999996,1,1,3
0,0,7,4,1,0,0,0.40000000000000013,10.0,0,1,3
0,3,7,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,3
0,1,7,4,0,2,0,1.5999999999999996,15.999999999999996,0,0,3
0,2,7,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,4
0,2,7,5,1,0,1,0.30000000000000016,9.0,0,1,5
0,0,7,5,0,1,0,0.9,9.0,1,1,4
0,1,7,5,0,2,0,1.4999999999999996,14.999999999999995,0,0,3
0,3,7,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,4
0,3,7,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,5
0,2,7,6,1,0,1,0.20000000000000015,8.000000000000002,3,-0.2,6
0,1,7,6,0,2,0,1.3999999999999995,13.999999999999995,0,0,3
0,0,7,6,1,1,0,0.8,13.999999999999998,0,1,4
0,2,7,7,0,1,1,0.7000000000000002,7.000000000000002,1,1,7
0,1,7,7,0,2,0,1.2999999999999994,12.999999999999993,0,0,4
0,3,7,7,0,1,0,0.7000000000000002,7.000000000000002,1,1,6
0,0,7,7,0,2,0,1.2999999999999998,12.999999999999998,1,1,5
0,3,7,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,7
0,0,7,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,5
0,2,7,8,0,1,1,0.6000000000000002,6.000000000000002,0,0,8
0,1,7,8,0,2,0,1.1999999999999993,11.999999999999993,0,0,5
0,1,7,9,0,2,0,1.0999999999999992,10.999999999999991,0,0,5
0,2,7,9,0,1,1,0.5000000000000002,5.000000000000002,0,0,9
0,0,7,9,0,2,0,1.0999999999999996,10.999999999999996,0,0,5
0,3,7,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,7
0,1,7,10,0,2,0,0.9999999999999992,9.999999999999991,0,0,5
0,3,7,10,1,1,0,0.40000000000000024,10.000000000000002,0,1,7
0,2,7,10,0,1,1,0.40000000000000024,4.000000000000002,0,0,10
0,0,7,10,1,2,0,0.9999999999999997,15.999999999999996,0,1,6
0,2,7,11,0,1,1,0.30000000000000027,3.0000000000000027,0,0,10
0,0,7,11,0,3,0,1.4999999999999996,14.999999999999995,1,1,6
0,3,7,11,0,2,0,0.9000000000000002,9.000000000000002,1,1,8
0,1,7,11,1,2,0,0.8999999999999992,14.999999999999991,0,1,5
0,3,7,12,0,2,0,0.8000000000000003,8.000000000000002,0,0,9
0,2,7,12,0,2,1,0.8000000000000003,8.000000000000002,0,0,10
0,0,7,12,0,3,0,1.3999999999999995,13.999999999999995,0,0,6
0,1,7,12,0,2,1,0.7999999999999993,7.999999999999992,3,0.5,6
0,1,7,13,0,2,1,0.6999999999999993,6.999999999999993,0,0,6
0,2,7,13,1,2,1,0.7000000000000003,13.000000000000002,0,1,11
0,0,7,13,0,3,0,1.2999999999999994,12.999999999999993,0,0,6
0,3,7,13,0,2,0,0.7000000000000003,7.000000000000003,0,0,9
0,3,7,14,0,2,0,0.6000000000000003,6.000000000000003,0,0,9
0,1,7,14,0,3,1,1.1999999999999993,11.999999999999993,0,0,7
0,2,7,14,0,2,2,0.6000000000000003,6.000000000000003,3,0.5,12
0,0,7,14,1,3,0,1.1999999999999993,17.999999999999993,0,1,6
0,0,7,15,0,4,0,1.6999999999999993,16.999999999999993,1,1,7
0,3,7,15,0,2,0,0.5000000000000003,5.000000000000003,0,0,9
0,2,7,15,0,2,2,0.5000000000000003,5.000000000000003,0,0,13
0,1,7,15,1,3,1,1.0999999999999992,16.999999999999993,0,1,7
0,3,7,16,1,2,0,0.40000000000000036,10.000000000000004,0,1,10
0,0,7,16,0,4,0,1.5999999999999992,15.999999999999991,0,0,8
0,2,7,16,0,2,2,0.40000000000000036,4.0000000000000036,0,0,14
0,1,7,16,0,4,1,1.5999999999999992,15.999999999999991,1,1,8
0,1,7,17,0,4,1,1.4999999999999991,14.999999999999991,4,-0.2,9
0,2,7,17,0,2,2,0.3000000000000004,3.0000000000000036,0,0,14
0,0,7,17,0,4,0,1.4999999999999991,14.999999999999991,0,0,8
0,3,7,17,0,3,0,0.9000000000000005,9.000000000000004,1,1,11
0,2,7,18,0,2,2,0.20000000000000037,2.0000000000000036,0,0,14
0,3,7,18,0,3,0,0.8000000000000005,8.000000000000004,0,0,11
0,1,7,18,0,4,1,1.399999999999999,13.99999999999999,0,0,9
0,0,7,18,0,4,0,1.399999999999999,13.99999999999999,0,0,8
0,1,7,19,0,4,1,1.299999999999999,12.99999999999999,0,0,9
0,3,7,19,0,3,0,0.7000000000000005,7.000000000000004,0,0,12
0,0,7,19,1,4,0,1.299999999999999,18.99999999999999,0,1,8
0,2,7,19,1,2,2,0.10000000000000037,7.0000000000000036,0,1,14
0,3,7,20,0,3,0,0.6000000000000005,6.000000000000005,0,0,12
0,1,7,20,0,4,1,1.1999999999999988,11.999999999999988,0,0,9
0,0,7,20,0,5,0,1.799999999999999,17.99999999999999,1,1,8
0,2,7,20,0,3,2,0.6000000000000004,6.0000000000000036,1,1,15
0,0,7,21,1,5,0,1.6999999999999988,22.99999999999999,0,1,8
0,2,7,21,0,3,2,0.5000000000000004,5.000000000000004,0,0,15
0,1,7,21,1,4,1,1.0999999999999988,16.999999999999986,0,1,9
0,3,7,21,0,3,0,0.5000000000000006,5.000000000000005,0,0,12
0,0,7,22,0,6,0,2.199999999999999,21.999999999999986,1,1,8
0,3,7,22,1,3,0,0.4000000000000006,10.000000000000004,0,1,12
0,2,7,22,0,3,2,0.40000000000000047,4.000000000000004,4,-0.2,16
0,1,7,22,0,5,1,1.5999999999999988,15.999999999999988,1,1,9
0,1,7,23,0,5,1,1.4999999999999987,14.999999999999986,0,0,9
0,2,7,23,0,3,2,0.3000000000000005,3.000000000000005,0,0,16
0,0,7,23,0,6,0,2.0999999999999988,20.999999999999986,0,0,9
0,3,7,23,0,4,0,0.9000000000000005,9.000000000000004,1,1,12
0,1,7,24,0,5,1,1.3999999999999986,13.999999999999986,0,0,9
0,2,7,24,0,3,2,0.20000000000000048,2.000000000000005,0,0,16
0,0,7,24,0,6,0,1.9999999999999987,19.999999999999986,0,0,10
0,3,7,24,0,4,0,0.8000000000000005,8.000000000000004,0,0,12
0,1,7,25,0,5,1,1.2999999999999985,12.999999999999984,0,0,9
0,2,7,25,1,3,2,0.10000000000000048,7.0000000000000036,0,1,16
0,0,7,25,1,6,0,1.8999999999999986,24.999999999999986,0,1,10
0,3,7,25,1,4,0,0.7000000000000005,13.000000000000004,0,1,12
0,1,7,26,0,5,1,1.1999999999999984,11.999999999999984,0,0,9
0,2,7,26,0,4,2,0.6000000000000004,6.0000000000000036,1,1,17
0,0,7,26,0,7,0,2.3999999999999986,23.999999999999986,1,1,11
0,3,7,26,0,5,0,1.2000000000000004,12.000000000000004,1,1,13
0,2,7,27,0,4,2,0.5000000000000004,5.000000000000004,0,0,18
0,0,7,27,0,7,0,2.2999999999999985,22.999999999999982,0,0,12
0,1,7,27,0,5,1,1.0999999999999983,10.999999999999982,0,0,9
0,3,7,27,0,5,0,1.1000000000000003,11.000000000000002,2,-0.2,14
0,0,7,28,0,7,0,2.1999999999999984,21.999999999999982,0,0,12
0,1,7,28,1,5,1,0.9999999999999983,15.999999999999982,0,1,10
0,2,7,28,0,4,2,0.40000000000000047,4.000000000000004,0,0,18
0,3,7,28,0,5,0,1.0000000000000002,10.000000000000002,0,0,14
0,0,7,29,1,7,0,2.0999999999999983,26.999999999999982,0,1,12
0,2,7,29,0,4,2,0.3000000000000005,3.000000000000005,0,0,18
0,3,7,29,0,5,0,0.9000000000000002,9.000000000000002,0,0,14
0,1,7,29,0,6,1,1.4999999999999982,14.999999999999982,1,1,11
0,2,7,30,1,4,2,0.20000000000000048,8.000000000000004,0,1,18
0,3,7,30,1,5,0,0.8000000000000003,14.000000000000004,0,1,14
0,0,7,30,0,8,0,2.5999999999999983,25.999999999999982,1,1,13
0,1,7,30,0,6,1,1.3999999999999981,13.99999999999998,0,0,11
0,0,7,31,0,8,0,2.4999999999999982,24.999999999999982,0,0,14
0,1,7,31,0,6,1,1.299999999999998,12.99999999999998,0,0,12
0,3,7,31,0,6,0,1.3000000000000003,13.000000000000002,1,1,15
0,2,7,31,0,5,2,0.7000000000000005,7.000000000000004,1,1,18
0,3,7,32,0,6,0,1.2000000000000002,12.000000000000002,0,0,15
0,1,7,32,0,6,1,1.199999999999998,11.999999999999979,0,0,12
0,2,7,32,0,5,2,0.6000000000000005,6.000000000000005,0,0,18
0,0,7,32,0,8,0,2.399999999999998,23.99999999999998,0,0,14
0,2,7,33,0,5,2,0.5000000000000006,5.000000000000005,0,0,18
0,0,7,33,0,8,0,2.299999999999998,22.99999999999998,0,0,14
0,3,7,33,0,6,0,1.1,11.0,0,0,15
0,1,7,33,0,6,1,1.0999999999999979,10.999999999999979,0,0,12
0,1,7,34,0,6,1,0.9999999999999979,9.999999999999979,0,0,12
0,2,7,34,0,5,2,0.4000000000000006,4.000000000000005,0,0,18
0,0,7,34,0,8,0,2.199999999999998,21.99999999999998,0,0,15
0,3,7,34,0,6,0,1.0,10.0,0,0,15
0,3,7,35,0,6,0,0.9,9.0,0,0,15
0,2,7,35,0,5,2,0.3000000000000006,3.0000000000000058,0,0,19
0,1,7,35,0,6,1,0.8999999999999979,8.999999999999979,0,0,12
0,0,7,35,1,8,0,2.099999999999998,26.99999999999998,0,1,16
0,0,7,36,0,9,0,2.599999999999998,25.99999999999998,1,1,17
0,1,7,36,0,6,1,0.7999999999999979,7.999999999999979,0,0,12
0,3,7,36,0,6,0,0.8,8.0,0,0,15
0,2,7,36,0,5,2,0.2000000000000006,2.0000000000000058,0,0,20
0,0,7,37,0,9,0,2.499999999999998,24.999999999999975,0,0,17
0,1,7,37,1,6,1,0.699999999999998,12.99999999999998,0,1,12
0,3,7,37,0,6,0,0.7000000000000001,7.0,0,0,15
0,2,7,37,1,5,2,0.10000000000000059,7.000000000000006,0,1,20
0,1,7,38,0,7,1,1.199999999999998,11.999999999999979,1,1,12
0,0,7,38,0,9,0,2.3999999999999977,23.999999999999975,0,0,17
0,3,7,38,0,6,0,0.6000000000000001,6.000000000000001,0,0,15
0,2,7,38,1,5,2,5.828670879282072e-16,6.000000000000005,4,-0.2,21
0,1,7,39,0,7,1,1.0999999999999979,10.999999999999979,0,0,12
0,2,7,39,0,6,2,0.5000000000000006,5.000000000000005,1,1,22
0,0,7,39,1,9,0,2.2999999999999976,28.999999999999975,0,1,17
0,3,7,39,1,6,0,0.5000000000000001,11.0,0,1,15
0,2,7,40,0,6,2,0.4000000000000006,4.000000000000005,0,0,22
0,3,7,40,0,7,0,1.0,10.0,1,1,15
0,1,7,40,0,7,1,0.9999999999999979,9.999999999999979,0,0,12
0,0,7,40,0,10,0,2.7999999999999976,27.999999999999975,1,1,18
0,2,7,41,0,6,2,0.3000000000000006,3.0000000000000058,0,0,22
0,1,7,41,1,7,1,0.8999999999999979,14.999999999999977,0,1,12
0,3,7,41,0,7,0,0.9,9.0,0,0,15
0,0,7,41,0,10,0,2.6999999999999975,26.999999999999975,0,0,19
0,2,7,42,0,6,2,0.2000000000000006,2.0000000000000058,0,0,22
0,3,7,42,0,7,0,0.8,8.0,0,0,15
0,0,7,42,0,10,0,2.5999999999999974,25.99999999999997,0,0,19
0,1,7,42,0,8,1,1.3999999999999977,13.999999999999977,1,1,13
0,0,7,43,0,10,0,2.4999999999999973,24.99999999999997,0,0,19
0,3,7,43,0,7,0,0.7000000000000001,7.0,0,0,15
0,1,7,43,0,8,1,1.2999999999999976,12.999999999999975,0,0,13
0,2,7,43,0,6,2,0.10000000000000059,1.0000000000000058,0,0,22
0,2,7,44,1,6,2,5.828670879282072e-16,6.000000000000005,0,1,22
0,1,7,44,0,8,1,1.1999999999999975,11.999999999999975,0,0,13
0,0,7,44,0,10,0,2.3999999999999972,23.99999999999997,0,0,19
0,3,7,44,0,7,0,0.6000000000000001,6.000000000000001,0,0,15
0,2,7,45,0,7,2,0.5000000000000006,5.000000000000005,1,1,22
0,0,7,45,0,10,0,2.299999999999997,22.99999999999997,0,0,19
0,3,7,45,0,7,0,0.5000000000000001,5.000000000000001,0,0,15
0,1,7,45,0,8,1,1.0999999999999974,10.999999999999973,0,0,13
0,1,7,46,0,8,1,0.9999999999999974,9.999999999999973,0,0,13
0,3,7,46,1,7,0,0.40000000000000013,10.0,0,1,15
0,2,7,46,0,7,2,0.4000000000000006,4.000000000000005,0,0,22
0,0,7,46,0,10,0,2.199999999999997,21.999999999999968,0,0,19
0,0,7,47,1,10,0,2.099999999999997,26.999999999999968,0,1,19
0,1,7,47,0,8,1,0.8999999999999975,8.999999999999973,0,0,13
0,2,7,47,0,7,2,0.3000000000000006,3.0000000000000058,0,0,22
0,3,7,47,0,8,0,0.9,9.0,1,1,16
0,3,7,48,0,8,0,0.8,8.0,0,0,17
0,2,7,48,0,7,2,0.2000000000000006,2.0000000000000058,0,0,23
0,0,7,48,0,11,0,2.599999999999997,25.999999999999968,1,1,19
0,1,7,48,0,8,1,0.7999999999999975,7.999999999999974,0,0,13
0,0,7,49,0,11,0,2.499999999999997,24.999999999999968,0,0,19
0,1,7,49,1,8,1,0.6999999999999975,12.999999999999975,0,1,13
0,3,7,49,0,8,0,0.7000000000000001,7.0,0,0,17
0,2,7,49,1,7,2,0.10000000000000059,7.000000000000006,0,1,23
0,3,7,50,0,8,0,0.6000000000000001,6.000000000000001,0,1,17
0,2,7,50,0,8,2,0.6000000000000006,6.000000000000006,1,2,23
0,1,7,50,0,9,1,1.1999999999999975,11.999999999999975,1,2,13
0,0,7,50,0,11,0,2.399999999999997,23.999999999999968,0,1,19
0,3,8,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,8,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,8,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,8,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,8,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,1,8,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,0,8,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,2,8,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,0,8,3,1,0,0,0.5000000000000001,11.0,0,1,1
0,2,8,3,1,0,0,0.5000000000000001,11.0,0,1,2
0,1,8,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,3,8,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,2
0,3,8,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,3
0,0,8,4,0,1,0,1.0,10.0,1,1,2
0,1,8,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,3
0,2,8,4,1,0,0,0.40000000000000013,10.0,2,-0.2,3
0,2,8,5,1,0,0,0.30000000000000016,9.0,4,-0.2,4
0,1,8,5,1,0,0,0.30000000000000016,9.0,0,1,4
0,0,8,5,0,1,0,0.9,9.0,0,0,2
0,3,8,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,4
0,2,8,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,5
0,3,8,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,4
0,0,8,6,0,1,0,0.8,8.0,0,0,2
0,1,8,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,5
0,1,8,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,5
0,2,8,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,5
0,3,8,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,4
0,0,8,7,1,1,0,0.7000000000000001,13.0,0,1,2
0,2,8,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,6
0,1,8,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,6
0,3,8,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,5
0,0,8,8,0,2,0,1.2,11.999999999999998,1,1,3
0,1,8,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,6
0,2,8,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,6
0,3,8,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,6
0,0,8,9,0,2,0,1.0999999999999999,10.999999999999998,0,0,3
0,2,8,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,7
0,3,8,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,6
0,1,8,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,7
0,0,8,10,1,2,0,0.9999999999999999,15.999999999999998,0,1,3
0,1,8,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,7
0,2,8,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,7
0,3,8,11,0,1,0,0.30000000000000016,3.0000000000000013,0,0,6
0,0,8,11,0,3,0,1.4999999999999998,14.999999999999996,1,1,3
0,0,8,12,0,3,0,1.3999999999999997,13.999999999999996,0,0,3
0,3,8,12,1,1,0,0.20000000000000015,8.000000000000002,0,1,7
0,2,8,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,8
0,1,8,12,1,1,0,0.20000000000000026,8.000000000000002,0,1,8
0,2,8,13,1,1,0,0.10000000000000026,7.000000000000002,0,1,8
0,3,8,13,0,2,0,0.7000000000000002,7.000000000000002,1,1,7
0,1,8,13,0,2,0,0.7000000000000003,7.000000000000003,1,1,9
0,0,8,13,0,3,0,1.2999999999999996,12.999999999999995,0,0,3
0,2,8,14,0,2,0,0.6000000000000002,6.000000000000002,1,1,9
