day,baseline,maximin
1,7.3331665832916455,7.306153076538269
2,7.155500000000001,7.488500000000001
3,7.397500000000001,8.0275
4,7.5285,8.4825
5,7.6295,8.5865
6,7.487500000000001,8.6005
7,7.231500000000002,8.7165
8,7.014500000000002,8.8385
9,6.748000000000001,8.7335
10,6.9397163120567384,8.952791878172588
11,7.201114488348533,9.259390862944162
12,7.3652482269503565,9.54771573604061
13,7.337892603850053,9.46751269035533
14,7.152482269503548,9.588324873096447
15,6.945288753799393,9.620304568527919
16,7.268990634755465,9.99429164504411
17,7.3553590010405845,10.037363777893098
18,7.3480749219562975,10.307732226258432
19,7.368886576482833,10.23248572911261
20,7.143080124869929,10.116761805915932
21,6.845231891610216,10.27079002079002
22,7.200542005420057,10.696362677912491
23,7.296476964769651,10.961518186610435
24,7.405420054200544,10.970479704797047
25,7.254200542005423,10.960463890353187
26,7.00216802168022,10.956773853452818
27,6.705754614549406,10.917416622551613
28,7.069063926940642,11.347544522396113
29,7.250570776255711,11.361036157582298
30,7.346461187214615,11.497571505666485
31,7.257420091324204,11.530491095520775
32,7.096461187214615,11.647598488936858
33,6.7309907834101415,11.755965292841644
34,6.980664652567979,12.213888888888885
35,7.224169184290034,12.297222222222219
36,7.2827794561933565,12.263888888888886
37,7.2145015105740224,12.240555555555552
38,7.019335347432029,12.217222222222219
39,6.649058894960539,12.543001686340636
40,7.026298909557412,12.82248858447488
41,7.324775353016693,12.801940639269402
42,7.460847240051352,12.692351598173511
43,7.281129653401802,12.68207762557077
44,6.916559691912713,12.76084474885844
45,6.817065287653528,12.89976958525345
46,7.17355371900827,13.026916325336447
47,7.314049586776864,12.957284961966055
48,7.438016528925625,12.712112346401398
49,7.322314049586782,12.589818607372726
50,7.049586776859509,12.660620245757746
