,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.09004502251125562,0.0,0.0,0.7000000000000001,7.540270135067534,15.540270135067534,0.09004502251125562,1.0,1999
1,1,1,0.026513256628314157,0.0,0.0,0.7000000000000001,7.159079539769885,15.159079539769884,0.011805902951475737,1.0,1999
2,1,2,0.04052026013006503,0.0,0.0,0.7000000000000001,7.2431215607803905,15.24312156078039,0.04052026013006503,1.0,1999
3,1,3,0.02801400700350175,0.0,0.0,0.7000000000000001,7.16808404202101,15.168084042021011,0.02801400700350175,1.0,1999
4,2,0,0.3045,0.0005,0.0235,0.6003500000000002,7.830500000000001,23.367,0.24975,1.275,2000
5,2,1,0.091,0.0555,0.0005,0.6333500000000002,6.879500000000001,21.954,0.08865,1.482,2000
6,2,2,0.1555,0.0505,0.0065,0.6303500000000002,7.236500000000001,22.392,0.19275,1.296,2000
7,2,3,0.094,0.012,0.028,0.6072500000000001,6.636500000000001,21.738,0.10790000000000001,1.31,2000
8,3,0,0.548,0.0085,0.09,0.5051500000000001,8.3395,31.7005,0.35225,1.832,2000
9,3,1,0.1655,0.258,0.006,0.6548500000000002,7.5415,29.1835,0.23195,2.039,2000
10,3,2,0.218,0.1935,0.0365,0.6161500000000001,7.469500000000001,29.8075,0.3584,1.858,2000
11,3,3,0.166,0.07,0.1175,0.54205,6.416500000000001,27.9415,0.21515,1.842,2000
12,4,0,0.7375,0.0495,0.0905,0.4297500000000001,8.7225,40.423,0.24625,2.831,2000
13,4,1,0.2,0.447,0.006,0.66825,7.8825,36.976,0.3292,3.0035,2000
14,4,2,0.2575,0.374,0.04,0.6244500000000001,7.7895,37.597,0.39665,2.8415,2000
15,4,3,0.3055,0.091,0.148,0.4546500000000001,6.379500000000001,34.321,0.19995,2.8355,2000
16,5,0,0.8185,0.1805,0.0925,0.4083500000000001,8.9945,49.4175,0.3183,3.554,2000
