day,baseline,maximin
1,7.159079539769885,7.171085542771386
2,6.636500000000001,6.822500000000001
3,6.416500000000001,6.833500000000001
4,6.379500000000001,6.9255
5,6.387500000000001,7.0295000000000005
6,6.416500000000002,7.166500000000001
7,6.211500000000002,7.027500000000001
8,6.072500000000002,6.882500000000001
9,5.797000000000001,6.816500000000001
10,5.623734533183353,7.233529726834495
11,5.578740157480317,7.258703802892342
12,5.618110236220475,7.216389930369578
13,5.69122609673791,7.16764863417247
14,5.703599550056245,7.167113015532942
15,5.805399325084365,7.043385109801822
16,5.965423728813562,7.497649823736781
17,5.896949152542375,7.452996474735606
18,5.775593220338986,7.4330199764982385
19,5.7071186440677995,7.32843713278496
20,5.6630508474576295,7.156874265569919
21,5.717199184228417,7.073329390892963
22,6.025833333333336,7.7340924313462835
23,5.935833333333336,7.525787006028133
24,5.8208333333333355,7.530475552578702
25,5.9008333333333365,7.579370395177496
26,5.720833333333337,7.4434025452109855
27,5.566164154103855,7.337201365187713
28,5.906474820143888,8.073872472783826
29,5.8684480986639285,7.839035769828927
30,5.707091469681401,7.767496111975117
31,5.693730729701955,7.831259720062208
32,5.809866392600209,7.610419906687403
33,5.504149377593364,7.5964912280701755
34,5.836454431960053,8.255166217430368
35,5.775000000000003,8.201438848920864
36,5.600000000000003,8.08093525179856
37,5.462500000000003,8.06294964028777
38,5.512500000000004,7.91546762589928
39,5.29722921914358,7.829944547134935
40,5.657407407407411,8.540709812108558
41,5.4166666666666705,8.436325678496868
42,5.388888888888893,8.394572025052192
43,5.3333333333333375,8.271398747390396
44,5.212962962962967,8.160751565762004
45,5.357480314960633,8.299564270152505
46,5.845238095238099,9.130328867235079
47,5.9047619047619095,8.934226552984164
48,5.809523809523814,8.811205846528622
49,5.5952380952381,8.892813641900121
50,5.559523809523815,8.820950060901339
