,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.14807403701850924,0.0,0.0,0.7000000000000001,7.888444222111056,15.888444222111055,0.11845922961480741,1.0,1999
1,1,1,0.05102551275637819,0.0,0.0,0.7000000000000001,7.306153076538269,15.30615307653827,0.040820410205102554,1.0,1999
2,1,2,0.08904452226113056,0.0,0.0,0.7000000000000001,7.534267133566783,15.534267133566784,0.07123561780890446,1.0,1999
3,1,3,0.06253126563281641,0.0,0.0,0.7000000000000001,7.375187593796898,15.375187593796898,0.05002501250625312,1.0,1999
4,2,0,0.353,0.152,0.0425,0.6912500000000001,9.0305,24.723,0.37465000000000004,1.454,2000
5,2,1,0.19,0.058,0.021,0.6348500000000001,7.488500000000001,22.68,0.1804,1.4645,2000
6,2,2,0.2765,0.0735,0.0455,0.6441500000000001,8.1005,23.472,0.26115000000000005,1.4585,2000
7,2,3,0.192,0.0635,0.0015,0.6381500000000001,7.533500000000001,22.893,0.20245000000000002,1.474,2000
8,3,0,0.3195,0.507,0.1855,0.8042500000000001,9.9595,34.2205,0.4592,2.231,2000
9,3,1,0.2615,0.243,0.135,0.6458500000000001,8.0275,30.3685,0.29135,2.171,2000
10,3,2,0.3115,0.289,0.187,0.67345,8.6035,31.7665,0.3633,2.1935,2000
11,3,3,0.256,0.291,0.0035,0.6746500000000001,8.2825,31.0795,0.35390000000000005,2.213,2000
12,4,0,0.309,0.7125,0.2215,0.8275500000000001,10.1295,44.26,0.32020000000000004,3.19,2000
13,4,1,0.3875,0.3595,0.1625,0.61575,8.4825,38.725,0.2519,3.1525,2000
14,4,2,0.3775,0.447,0.2175,0.66825,8.9475,40.621,0.2893,3.165,2000
15,4,3,0.229,0.5445,0.0035,0.72675,8.6415,39.706,0.3763,3.187,2000
16,5,0,0.3365,0.887,0.2445,0.83225,10.3415,54.5175,0.27340000000000003,3.9795,2000
