day,baseline,maximin
1,30.029014507253628,30.104052026013004
2,31.808000000000003,32.153000000000006
3,34.915,34.873000000000005
4,36.531,36.201
5,37.337,36.922999999999995
6,37.21,37.219
7,37.575,38.481
8,38.255,39.965
9,39.129999999999995,41.2065
10,40.69568642356443,42.82752404647427
11,41.99431483068576,44.11248467418544
12,42.70033061475159,45.4430475069026
13,43.36225024736649,46.332992504703086
14,43.90552439176932,47.74663521216584
15,44.78847338001309,48.94809741607612
16,46.31743732045243,50.54130551096415
17,47.44911142077572,51.786801819610176
18,48.102294971541426,53.08623146614375
19,48.6202396286148,54.15933400311228
20,49.22673922405417,55.24434238329708
21,49.860380217065945,56.48995833544595
22,51.10466863875461,58.19660815245952
23,52.29109326774462,59.33284628117164
24,52.76588237526883,60.52780646468886
25,52.892478155912855,61.4146462068121
26,53.327729638400484,62.52217037597959
27,53.93054206025329,63.45643580716233
28,55.33833952652516,64.94405170101562
29,56.31204647752887,65.90821942074726
30,56.53441417211751,66.94553878035182
31,56.66468727705488,67.93121674608514
32,56.7832772120329,68.71377979690564
33,57.4326699694685,69.55699670545717
34,58.40924604734785,70.92035128367024
35,59.46376707586655,71.79008661368827
36,59.65907604824123,72.38060005134
37,59.70639372761805,73.057832486948
38,59.76052704066894,73.4904610570109
39,60.36732374160833,74.7419998524157
40,61.34084111947304,75.73790734569972
41,62.21936526977059,76.17379823925418
42,62.35439424520268,76.56646196078572
43,62.2082454744977,76.98794520510346
44,62.02592099157073,77.40454740985366
45,62.76044271357484,78.3667679628481
46,63.621515659746606,79.35348935904004
47,64.09527461657112,79.5957715403947
48,64.04132887215593,79.88391022487166
49,63.873446499775405,79.99530754489135
50,63.713705824990704,80.13407325674278
