day,baseline,maximin
1,0.0,0.0
2,0.4091796875,0.21037463976945237
3,0.393452672878862,0.14924812030075185
4,0.37413481793560055,0.1401138841773686
5,0.3387870855148343,0.11317090395480212
6,0.27071005917159763,0.06394743689825666
7,0.17999161576236666,0.03315298111606202
8,0.13801172355110136,0.04638832194515907
9,0.1560531697341514,0.056417193811447275
10,0.16706444893307548,0.06129491467849646
11,0.16605972470242847,0.059688642312763385
12,0.1498046402436941,0.04950776586463501
13,0.1253479252774654,0.046614179190534344
14,0.12595574325456949,0.05036503175040408
15,0.13680753418333702,0.05351093211416824
16,0.13957223352256976,0.05444355343072771
17,0.13918311224712476,0.051270442700635854
18,0.12907516810012143,0.04856067304439882
19,0.11950661447553501,0.04919073723051448
20,0.12014212098924215,0.0523510344923559
21,0.1275012950760308,0.05384145597620882
22,0.12851445858039034,0.05250179099823571
23,0.12728704877739916,0.04909532048555665
24,0.11895598294338527,0.048549860626897035
25,0.11130700179662134,0.05046645680380113
26,0.11223857845793295,0.05185672142705089
27,0.11692862086885203,0.052748821124356526
28,0.11773715440082144,0.05069566836080752
29,0.11661819850577126,0.04991059955894683
30,0.11083468127816798,0.05033318106756335
31,0.10493123523196468,0.05038825466162833
32,0.10466653039492324,0.05026675257383051
33,0.10838876453262514,0.049768569646706506
34,0.10836990720911621,0.0476660031319287
35,0.10747133645574136,0.04703340165122394
36,0.10255966562406305,0.0475481337232555
37,0.0967556286431639,0.047731460131922976
38,0.09621251126750496,0.047921714545973826
39,0.09855528595699892,0.04654849787367765
40,0.09851423300014583,0.04530269653677088
41,0.09723053528843462,0.04512229038137461
42,0.09340618064375561,0.04502005822453814
43,0.08870673713522437,0.045369639192975875
44,0.08843567872061064,0.04499659218113328
45,0.09025128431956442,0.04364372688074414
46,0.08938481533048792,0.042666839679414315
47,0.08868151813045788,0.04258840663806285
48,0.08494923362189133,0.04301332936688662
49,0.08073395038681386,0.04296093496398523
50,0.08034990462301494,0.04268265240211511
