,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1.0,0.0,0.09404702351175588,0.0,0.0,0.7000000000000001,7.564282141070535,0.08674337168584292,1.0,1999
1,1.0,1.0,0.014507253626813406,0.0,0.0,0.7000000000000001,7.08704352176088,0.006703351675837918,1.0,1999
2,1.0,2.0,0.04202101050525263,0.0,0.0,0.7000000000000001,7.252126063031516,0.03551775887943972,1.0,1999
3,1.0,3.0,0.018509254627313655,0.0,0.0,0.7000000000000001,7.111055527763882,0.010005002501250625,1.0,1999
4,2.0,0.0,0.244,0.0975,0.0015,0.6585500000000001,8.0495,0.32694999999999996,1.3315,2000
5,2.0,1.0,0.046,0.0465,0.001,0.62795,6.555500000000001,-0.009100000000000006,1.6575,2000
6,2.0,2.0,0.131,0.0005,0.0415,0.6003500000000002,6.789500000000001,0.14335,1.3595,2000
7,2.0,3.0,0.0955,0.0235,0.0005,0.6141500000000001,6.714500000000001,0.10475,1.378,2000
8,3.0,0.0,0.293,0.3795,0.0055,0.7277500000000001,9.0355,0.5243,1.923,2000
9,3.0,1.0,0.0945,0.159,0.003,0.5954500000000001,6.5215000000000005,0.1055,2.302,2000
10,3.0,2.0,0.2095,0.0055,0.1685,0.5033500000000002,6.290500000000001,0.2681,2.005,2000
11,3.0,3.0,0.162,0.1365,0.0035,0.5819500000000002,6.791500000000001,0.2474,2.0065,2000
12,4.0,0.0,0.2395,0.658,0.0055,0.7948500000000001,9.3855,0.49560000000000004,2.802,2000
13,4.0,1.0,0.113,0.2425,0.003,0.5455500000000001,6.133500000000001,0.1704,3.247,2000
14,4.0,2.0,0.409,0.02,0.1685,0.4120500000000001,6.574500000000001,0.1851,3.003,2000
15,4.0,3.0,0.188,0.295,0.0035,0.5770500000000001,6.8985,0.3368,2.974,2000
16,5.0,0.0,0.203,0.8895,0.007,0.83375,9.5555,0.42235,3.4035,2000
17,5.0,1.0,0.1495,0.336,0.003,0.50165,5.913500000000001,0.2077,4.0075,2000
18,5.0,2.0,0.553,0.08,0.1685,0.3480500000000001,6.798500000000001,0.1891,3.854,2000
19,5.0,3.0,0.183,0.4805,0.0035,0.58835,6.9815000000000005,0.35719999999999996,3.7305,2000
20,6.0,0.0,0.2235,1.09,0.0085,0.8540500000000001,9.8815,0.41355000000000003,3.6865,2000
21,6.0,1.0,0.1765,0.4595,0.0035,0.47575000000000006,5.816500000000001,0.25145,4.58,2000
22,6.0,2.0,0.515,0.2605,0.171,0.35635000000000006,6.653500000000002,0.24815,4.6015,2000
23,6.0,3.0,0.1915,0.653,0.004,0.59185,7.067500000000001,0.34095,4.2275,2000
24,7.0,0.0,0.2165,1.306,0.0145,0.8836499999999999,10.1355,0.4224,3.9815,2000
25,7.0,1.0,0.125,0.612,0.0045,0.4672500000000001,5.422500000000001,0.2184,5.0165,2000
26,7.0,2.0,0.4035,0.481,0.178,0.38865000000000016,6.307500000000002,0.277,5.216,2000
27,7.0,3.0,0.19,0.8405,0.006,0.6043500000000002,7.183500000000001,0.358,4.6585,2000
28,8.0,0.0,0.2235,1.5185,0.022,0.9111499999999999,10.4525,0.42565,4.329,2000
29,8.0,1.0,0.137,0.7375,0.0065,0.44255000000000005,5.2475000000000005,0.22590000000000002,5.516,2000
30,8.0,2.0,0.234,0.753,0.195,0.4518500000000002,5.922500000000002,0.3678,5.8685,2000
31,8.0,3.0,0.1585,1.032,0.007,0.6192500000000001,7.143500000000001,0.32530000000000003,5.156,2000
32,9.0,0.0,0.23836838750796685,1.7565328234544295,0.030592734225621414,0.9545570427023581,10.971956660293179,0.4375398342893563,4.854047163798598,1569
33,9.0,1.0,0.11603721948549535,0.8812260536398467,0.009304871373836891,0.4570333880678709,5.207991242474001,-0.08226600985221674,6.145046524356869,1827
34,9.0,2.0,0.16544117647058823,0.9087009803921569,0.26409313725490197,0.45539215686274526,5.479779411764707,0.1960171568627451,6.639705882352941,1632
35,9.0,3.0,0.1646266829865361,1.1878824969400246,0.01346389228886169,0.6204406364749083,7.156058751529987,0.22607099143206852,5.7723378212974294,1634
36,10.0,0.0,0.23459915611814347,2.0084388185654007,0.03713080168776371,1.0051476793248943,11.459071729957804,0.4365400843881856,5.479324894514768,1185
37,10.0,1.0,0.10379746835443038,1.2928270042194092,0.009282700421940928,0.5757805907172996,6.380590717299579,0.1669198312236287,6.827004219409282,1185
38,10.0,2.0,0.23544303797468355,1.0160337552742615,0.2767932489451477,0.4097046413502111,5.509704641350212,0.12852320675105486,7.60337552742616,1185
39,10.0,3.0,0.1569620253164557,1.4160337552742617,0.016877637130801686,0.649704641350211,7.438818565400844,0.27459915611814345,6.545147679324894,1185
40,11.0,0.0,0.21434599156118145,2.2388185654008437,0.04050632911392405,1.0433755274261602,11.71983122362869,0.4371308016877637,5.821097046413502,1185
41,11.0,1.0,0.11814345991561181,1.390717299578059,0.009282700421940928,0.5345147679324895,6.054008438818566,0.1918987341772152,7.363713080168776,1185
42,11.0,2.0,0.3662447257383966,1.079324894514768,0.27932489451476794,0.347679324894515,5.674261603375529,0.21696202531645573,8.272573839662448,1185
43,11.0,3.0,0.17468354430379746,1.5696202531645569,0.016877637130801686,0.6418565400843882,7.466666666666667,0.3149367088607595,7.030379746835443,1185
44,12.0,0.0,0.20337552742616033,2.442194092827004,0.048945147679324896,1.0654008438818563,11.874261603375526,0.3979746835443038,6.010126582278481,1185
45,12.0,1.0,0.1451476793248945,1.5012658227848101,0.01350210970464135,0.5008438818565402,5.8793248945147685,0.23215189873417724,7.729113924050633,1185
46,12.0,2.0,0.3881856540084388,1.2447257383966244,0.28270042194092826,0.34691983122362885,5.798312236286922,0.30481012658227846,8.810970464135021,1185
47,12.0,3.0,0.15780590717299578,1.7443037974683544,0.017721518987341773,0.6466666666666667,7.413502109704641,0.310295358649789,7.361181434599156,1185
48,13.0,0.0,0.21350210970464134,2.639662447257384,0.05569620253164557,1.0838818565400843,12.119831223628688,0.4010126582278481,6.214345991561181,1185
49,13.0,1.0,0.13755274261603376,1.6464135021097046,0.015189873417721518,0.48793248945147694,5.704641350210971,0.26329113924050634,8.087763713080168,1185
50,13.0,2.0,0.31476793248945145,1.4565400843881857,0.29282700421940927,0.3740084388185656,5.628691983122365,0.31746835443037974,9.29029535864979,1185
51,13.0,3.0,0.16540084388185655,1.9037974683544303,0.017721518987341773,0.6423628691983123,7.4160337552742615,0.3049789029535865,7.669198312236287,1185
52,14.0,0.0,0.22616033755274262,2.848101265822785,0.05738396624472574,1.1089451476793246,12.446413502109701,0.420084388185654,6.4540084388185655,1185
53,14.0,1.0,0.1189873417721519,1.7822784810126582,0.016877637130801686,0.469451476793249,5.4084388185654015,0.22852320675105486,8.481012658227849,1185
54,14.0,2.0,0.22362869198312235,1.6759493670886076,0.30210970464135023,0.40565400843881877,5.398312236286922,0.3381434599156118,9.788185654008439,1185
55,14.0,3.0,0.1890295358649789,2.0658227848101265,0.019409282700421943,0.63957805907173,7.529957805907173,0.32843881856540086,8.039662447257385,1185
56,15.0,0.0,0.25110619469026546,3.086283185840708,0.06415929203539823,1.1523230088495573,13.026548672566367,0.4631637168141593,6.948008849557522,904
57,15.0,1.0,0.13960396039603962,1.9128712871287128,0.015841584158415842,0.4751485148514852,5.526732673267326,-0.05366336633663366,9.056435643564356,1010
58,15.0,2.0,0.1683991683991684,1.8295218295218296,0.3762993762993763,0.4153846153846156,5.073804573804575,0.125987525987526,10.472972972972974,962
59,15.0,3.0,0.19742489270386265,2.257510729613734,0.023605150214592276,0.6658798283261803,7.789699570815451,0.248068669527897,8.585836909871245,932
60,16.0,0.0,0.19175911251980982,3.362916006339144,0.08082408874801902,1.2179080824088744,13.329635499207605,0.42789223454833597,7.608557844690966,631
61,16.0,1.0,0.09667194928684628,2.3565768621236134,0.01901743264659271,0.6141045958795562,6.72107765451664,0.1873217115689382,9.526148969889064,631
62,16.0,2.0,0.21711568938193343,2.0158478605388273,0.4421553090332805,0.4096671949286848,5.39936608557845,0.11632329635499208,11.253565768621236,631
63,16.0,3.0,0.14263074484944532,2.553090332805071,0.03169572107765452,0.732012678288431,8.175911251980983,0.28256735340729006,9.22662440570523,631
64,17.0,0.0,0.23613312202852615,3.5499207606973058,0.08399366085578447,1.2301109350237713,13.717908082408872,0.4145800316957211,7.901743264659271,631
65,17.0,1.0,0.12678288431061807,2.443740095087163,0.01901743264659271,0.5664025356576863,6.424722662440571,0.19144215530903327,9.955625990491283,631
66,17.0,2.0,0.3359746434231379,2.074484944532488,0.4421553090332805,0.3448494453248814,5.4643423137876415,0.19429477020602218,11.729001584786054,631
