,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1.0,0.0,0.096048024012006,0.0,0.0,0.7000000000000001,7.576288144072036,0.07288644322161081,1.0,1999
1,1.0,1.0,0.014507253626813406,0.0,0.0,0.7000000000000001,7.08704352176088,0.007203601800900451,1.0,1999
2,1.0,2.0,0.05152576288144072,0.0,0.0,0.7000000000000001,7.309154577288644,0.037418709354677344,1.0,1999
3,1.0,3.0,0.025512756378189096,0.0,0.0,0.7000000000000001,7.153076538269135,0.01585792896448224,1.0,1999
4,2.0,0.0,0.244,0.056,0.039,0.63365,7.800500000000001,0.24895,1.334,2000
5,2.0,1.0,0.0495,0.0315,0.0005,0.61895,6.486500000000001,0.04215000000000001,1.4385,2000
6,2.0,2.0,0.138,0.09,0.001,0.65405,7.368500000000001,0.1474,1.37,2000
7,2.0,3.0,0.1005,0.007,0.019,0.6042500000000001,6.645500000000001,0.0844,1.3905,2000
8,3.0,0.0,0.2925,0.2365,0.1005,0.6419500000000001,8.1745,0.39785000000000004,1.9655,2000
9,3.0,1.0,0.0955,0.122,0.0005,0.5732500000000001,6.305500000000001,0.11125,2.0835,2000
10,3.0,2.0,0.2035,0.289,0.0055,0.67345,7.9555,0.26494999999999996,1.9935,2000
11,3.0,3.0,0.1635,0.0635,0.068,0.5381500000000001,6.362500000000001,0.18070000000000003,2.0485,2000
12,4.0,0.0,0.298,0.4625,0.103,0.6775500000000001,8.5635,0.35995000000000005,2.91,2000
13,4.0,1.0,0.1175,0.215,0.001,0.52905,5.995500000000001,0.16315000000000002,3.0485,2000
14,4.0,2.0,0.231,0.4805,0.006,0.68835,8.2695,0.32020000000000004,2.889,2000
15,4.0,3.0,0.2275,0.174,0.0685,0.5044500000000001,6.409500000000001,0.21945,3.04,2000
16,5.0,0.0,0.235,0.699,0.1245,0.71945,8.6045,0.34885000000000005,3.6005,2000
17,5.0,1.0,0.1405,0.3345,0.001,0.50075,5.850500000000001,0.1979,3.8115,2000
18,5.0,2.0,0.202,0.7105,0.0075,0.72635,8.4755,0.3145,3.58,2000
19,5.0,3.0,0.2605,0.3165,0.0725,0.4899500000000001,6.462500000000001,0.2419,3.8355,2000
20,6.0,0.0,0.22,0.8545,0.1835,0.7127500000000001,8.4475,0.30460000000000004,4.0125,2000
21,6.0,1.0,0.144,0.48,0.002,0.4880500000000001,5.744500000000001,0.21230000000000002,4.3935,2000
22,6.0,2.0,0.1945,0.9395,0.009,0.76375,8.8045,0.28235000000000005,3.976,2000
23,6.0,3.0,0.264,0.4785,0.081,0.4871500000000001,6.455500000000001,0.2446,4.425,2000
24,7.0,0.0,0.217,0.9715,0.2765,0.6829500000000001,8.1315,0.29475,4.4275,2000
25,7.0,1.0,0.1585,0.638,0.0025,0.48285000000000006,5.7795000000000005,0.22625,4.843,2000
26,7.0,2.0,0.19,1.182,0.011,0.80925,9.2325,0.26035,4.3375,2000
27,7.0,3.0,0.1655,0.723,0.0995,0.5338500000000002,6.331500000000001,0.30745,4.958,2000
28,8.0,0.0,0.2195,1.109,0.3595,0.6654500000000001,7.971500000000001,0.31185,4.9475,2000
29,8.0,1.0,0.155,0.8155,0.005,0.48935000000000006,5.823500000000001,0.23805,5.362,2000
30,8.0,2.0,0.2215,1.4035,0.015,0.84215,9.7505,0.27755,4.7515,2000
31,8.0,3.0,0.1615,0.8745,0.1225,0.5247500000000002,6.216500000000001,0.24055,5.496,2000
32,9.0,0.0,0.2249698431845597,1.296139927623643,0.4041013268998794,0.6790711700844392,8.132086851628468,0.3162846803377563,5.588661037394451,1658
33,9.0,1.0,0.13896457765667575,0.9776566757493188,0.007084468664850136,0.5066485013623979,5.83324250681199,0.011498637602179847,6.0016348773841965,1835
34,9.0,2.0,0.21736596736596736,1.6066433566433567,0.019813519813519812,0.8703379953379954,9.966783216783217,0.2114801864801865,5.335664335664336,1716
35,9.0,3.0,0.14711033274956217,1.0093403385872737,0.14886164623467601,0.5155866900175133,6.000000000000001,0.12428488032691186,6.154699357851722,1713
36,10.0,0.0,0.26126126126126126,1.4924924924924925,0.41066066066066065,0.6954954954954956,8.522522522522523,0.30743243243243246,6.396396396396397,1332
37,10.0,1.0,0.0990990990990991,1.2912912912912913,0.008258258258258258,0.5747747747747749,6.342342342342342,0.1374624624624625,6.797297297297297,1332
38,10.0,2.0,0.18843843843843844,1.8896396396396395,0.026276276276276277,0.9337837837837838,10.468468468468467,0.28160660660660664,5.9992492492492495,1332
39,10.0,3.0,0.204801200300075,1.2033008252063015,0.15378844711177794,0.5221305326331583,6.4493623405851475,0.2005251312828207,7.004501125281321,1333
40,11.0,0.0,0.24174174174174173,1.6914414414414414,0.44594594594594594,0.7148648648648649,8.5990990990991,0.34054054054054056,6.934684684684685,1332
41,11.0,1.0,0.12312312312312312,1.3881381381381381,0.010510510510510511,0.5328828828828829,6.067567567567569,0.16426426426426427,7.3506006006006,1332
42,11.0,2.0,0.19894894894894896,2.1036036036036037,0.027777777777777776,0.9621621621621621,10.815315315315313,0.28926426426426427,6.453453453453453,1332
43,11.0,3.0,0.21546546546546547,1.3490990990990992,0.16216216216216217,0.5094594594594596,6.387387387387388,0.23806306306306307,7.592342342342342,1332
44,12.0,0.0,0.23198198198198197,1.8633633633633633,0.5045045045045045,0.7180180180180181,8.572072072072071,0.3344594594594595,7.316066066066066,1332
45,12.0,1.0,0.14564564564564564,1.5195195195195195,0.01126126126126126,0.5117117117117118,5.9909909909909915,0.19954954954954957,7.7124624624624625,1332
46,12.0,2.0,0.18843843843843844,2.331081081081081,0.03228228228228228,0.9986486486486486,11.117117117117116,0.278978978978979,6.721471471471472,1332
47,12.0,3.0,0.22372372372372373,1.5067567567567568,0.17567567567567569,0.5040540540540542,6.3828828828828845,0.2497747747747748,8.01876876876877,1332
48,13.0,0.0,0.21771771771771772,2.015765765765766,0.5825825825825826,0.7094594594594595,8.4009009009009,0.3194444444444444,7.710960960960961,1332
49,13.0,1.0,0.13213213213213212,1.6734234234234233,0.012012012012012012,0.5040540540540541,5.833333333333334,0.20217717717717718,8.087087087087086,1332
50,13.0,2.0,0.20495495495495494,2.5533033033033035,0.042042042042042045,1.031981981981982,11.549549549549548,0.27830330330330333,6.987987987987988,1332
51,13.0,3.0,0.18993993993993993,1.7214714714714714,0.18768768768768768,0.532882882882883,6.46846846846847,0.29977477477477477,8.436936936936936,1332
52,14.0,0.0,0.2042042042042042,2.174924924924925,0.6433933933933934,0.704954954954955,8.274774774774775,0.30420420420420424,8.16966966966967,1332
53,14.0,1.0,0.13363363363363365,1.8183183183183182,0.012762762762762763,0.4909909909909911,5.711711711711712,0.1978978978978979,8.503003003003004,1332
54,14.0,2.0,0.20045045045045046,2.7867867867867866,0.04804804804804805,1.072072072072072,11.92342342342342,0.2873873873873874,7.337087087087087,1332
55,14.0,3.0,0.15615615615615616,1.8941441441441442,0.20945945945945946,0.5364864864864867,6.301801801801803,0.2566066066066066,8.90990990990991,1332
56,15.0,0.0,0.2333948339483395,2.342250922509225,0.6743542435424354,0.7074723247232473,8.465867158671587,0.3032287822878229,8.764760147601477,1084
57,15.0,1.0,0.17089125102207686,1.946852003270646,0.017170891251022075,0.49427636958299276,5.878986099754702,-0.043908421913327875,9.07767784137367,1223
58,15.0,2.0,0.1792279411764706,2.9825367647058822,0.05974264705882353,1.0922794117647054,11.979779411764703,0.23832720588235295,7.875919117647059,1088
59,15.0,3.0,0.13854351687388988,2.0257548845470694,0.2531083481349911,0.5277975133214922,6.068383658969806,0.09129662522202488,9.492007104795738,1126
60,16.0,0.0,0.2573170731707317,2.5682926829268293,0.7024390243902439,0.7409756097560976,8.953658536585365,0.34500000000000003,9.495121951219513,820
61,16.0,1.0,0.10609756097560975,2.381707317073171,0.015853658536585366,0.6290243902439026,6.926829268292684,0.15402439024390246,9.713414634146341,820
62,16.0,2.0,0.1902439024390244,3.2109756097560975,0.06585365853658537,1.1265853658536582,12.407317073170729,0.26865853658536587,8.524390243902438,820
63,16.0,3.0,0.16341463414634147,2.245121951219512,0.28292682926829266,0.5470731707317074,6.451219512195123,0.16853658536585367,10.286585365853659,820
64,17.0,0.0,0.22073170731707317,2.768292682926829,0.75,0.7609756097560976,8.934146341463414,0.3403658536585366,9.940243902439024,820
65,17.0,1.0,0.12195121951219512,2.4926829268292683,0.01707317073170732,0.5956097560975611,6.687804878048782,0.16890243902439026,10.148780487804878,820
66,17.0,2.0,0.19146341463414634,3.424390243902439,0.06829268292682927,1.154634146341463,12.695121951219507,0.28695121951219515,8.884146341463415,820
67,17.0,3.0,0.2146341463414634,2.3670731707317074,0.2914634146341463,0.5202439024390245,6.490243902439025,0.22134146341463415,10.726829268292683,820
68,18.0,0.0,0.22926829268292684,2.9317073170731707,0.7914634146341464,0.7590243902439024,8.965853658536586,0.31146341463414634,10.290243902439025,820
69,18.0,1.0,0.1402439024390244,2.626829268292683,0.01707317073170732,0.5760975609756098,6.602439024390245,0.19182926829268293,10.46951219512195,820
70,18.0,2.0,0.1878048780487805,3.6439024390243904,0.07317073170731707,1.1863414634146339,12.99024390243902,0.28914634146341467,9.126829268292683,820
71,18.0,3.0,0.21097560975609755,2.5109756097560973,0.30853658536585366,0.5065853658536588,6.331707317073172,0.23682926829268294,11.092682926829267,820
72,19.0,0.0,0.21585365853658536,3.0902439024390245,0.8609756097560975,0.7541463414634146,8.836585365853658,0.3247560975609756,10.621951219512194,820
73,19.0,1.0,0.15,2.7780487804878047,0.018292682926829267,0.566829268292683,6.56829268292683,0.22024390243902442,10.798780487804878,820
74,19.0,2.0,0.17317073170731706,3.873170731707317,0.07560975609756097,1.2239024390243898,13.2780487804878,0.26182926829268294,9.378048780487806,820
75,19.0,3.0,0.15609756097560976,2.7109756097560975,0.3231707317073171,0.5265853658536587,6.202439024390246,0.26878048780487807,11.47439024390244,820
76,20.0,0.0,0.2113022113022113,3.2555282555282554,0.9127764127764127,0.7533169533169534,8.800982800982801,0.31265356265356264,10.993857493857494,814
