agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1,479,9,4,0,0,0.0,23.0,2,-1.0,3,4
1,480,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,1,0.0,2,0
0,480,9,0,0,0,0.0,0.0,0,-1.0,4,0
0,481,21,0,6,1,2.299999999999999,22.99999999999999,5,1.0,8,6
1,481,21,0,2,0,0.0,0.0,3,-1.2,4,2
0,482,50,1,12,8,2.9999999999999964,35.999999999999964,1,1.0,15,13
1,482,50,0,8,0,0.6000000000000005,6.000000000000005,2,0.8,5,8
0,483,15,1,2,1,0.5000000000000001,11.0,5,1.0,7,3
1,483,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,484,32,1,5,4,0.5999999999999998,11.999999999999996,0,1.0,9,6
1,484,33,0,4,0,0.0,0.0,2,-1.2,4,4
0,485,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,4,-0.2,3,0
0,485,9,0,0,0,0.0,0.0,4,-1.2,3,0
0,486,21,1,6,2,2.3,29.0,5,1.0,13,7
1,486,21,0,2,0,0.0,0.0,2,-1.2,5,2
1,487,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,487,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,488,15,0,2,1,0.5000000000000002,5.000000000000002,0,0.0,7,2
1,488,15,0,1,0,0.0,0.0,2,-1.2,4,1
0,489,9,0,1,0,0.5000000000000001,5.000000000000001,5,-0.2,6,1
1,489,9,0,0,0,0.0,0.0,2,-1.0,5,0
1,490,50,0,8,0,0.6000000000000004,6.000000000000004,2,0.8,7,8
0,490,50,0,11,7,2.3999999999999977,23.99999999999997,3,1.0,14,11
0,491,9,3,1,0,0.5000000000000001,23.0,5,1.0,6,4
1,491,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,492,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
0,492,9,0,0,0,0.0,0.0,0,-1.0,4,0
0,493,8,1,1,0,0.6000000000000002,12.000000000000002,5,1.0,4,2
1,493,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,494,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,5,0
1,494,9,0,0,0,0.0,0.0,2,-1.2,2,0
1,495,8,1,0,0,1.3877787807814454e-16,6.000000000000001,2,0.0,4,1
1,495,9,1,1,0,0.6,11.999999999999998,0,-1.0,4,2
0,496,8,1,0,0,1.3877787807814454e-16,6.000000000000001,0,-0.2,3,1
1,496,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,497,14,0,2,1,0.6000000000000002,6.000000000000002,5,1.0,9,2
1,497,15,0,1,0,0.0,0.0,3,-1.0,4,1
1,498,50,0,11,0,2.4,24.0,2,0.8,10,11
0,498,50,1,12,11,2.9999999999999973,35.99999999999997,1,2.0,17,13
0,499,50,2,15,9,4.800000000000004,60.00000000000004,4,1.5,14,17
1,499,50,0,9,0,1.1999999999999993,11.999999999999991,0,1.0,7,9
0,500,15,1,3,1,1.1,17.0,5,1.0,7,4
1,500,15,0,1,0,0.0,0.0,2,-1.2,3,1
1,501,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,501,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,502,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
0,502,9,1,0,0,0.0,5.000000000000001,2,-1.0,4,1
1,503,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,4,1
1,503,15,0,1,0,0.0,0.0,4,-1.2,5,1
0,504,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,0.0,3,0
1,504,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,505,50,1,12,10,2.999999999999998,35.99999999999998,5,2.0,20,13
1,505,50,0,11,0,2.3999999999999995,23.999999999999996,0,0.8,9,11
1,506,25,0,3,0,0.0999999999999995,0.999999999999996,2,-0.2,4,3
1,506,26,0,3,0,0.0,0.0,2,-1.2,4,3
0,507,27,0,8,2,2.8999999999999995,28.999999999999996,5,1.0,14,8
1,507,27,0,3,0,0.0,0.0,2,-1.2,8,3
1,508,50,0,8,0,0.6000000000000001,6.000000000000001,2,1.0,6,8
0,508,50,2,11,8,2.3999999999999977,35.99999999999998,2,2.0,19,13
0,509,20,0,3,1,0.5999999999999998,5.999999999999997,1,0.0,9,3
1,509,21,0,2,0,0.0,0.0,2,-1.2,7,2
0,510,9,2,3,0,1.6999999999999995,28.999999999999996,0,1.0,6,5
1,510,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
0,511,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,2,0
0,511,9,1,0,0,0.0,5.000000000000001,0,0.0,2,1
0,512,9,2,2,0,1.0999999999999996,23.0,1,1.0,6,4
1,512,9,1,0,0,0.0,5.000000000000001,0,-1.2,3,1
0,513,9,0,2,0,1.1,11.0,2,0.0,4,2
1,513,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,514,8,1,3,0,1.7999999999999998,24.0,5,1.0,3,4
1,514,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,515,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
1,515,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,516,21,0,6,1,2.299999999999999,22.99999999999999,5,1.0,9,6
1,516,21,0,2,0,0.0,0.0,3,-1.2,6,2
0,517,9,3,3,0,1.6999999999999995,34.99999999999999,5,2.0,7,6
1,517,9,1,0,0,0.0,5.000000000000001,2,-1.0,4,1
1,518,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,0.0,5,4
1,518,33,0,4,0,0.0,0.0,2,-1.0,5,4
1,519,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,4,4
1,519,33,0,4,0,0.0,0.0,2,-1.2,4,4
0,520,9,1,3,0,1.6999999999999995,23.0,5,2.0,4,4
1,520,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,521,8,4,2,0,1.1999999999999995,35.99999999999999,0,1.0,6,6
1,521,9,1,1,0,0.6,11.999999999999998,0,-1.0,4,2
0,522,26,0,6,3,1.799999999999999,17.99999999999999,0,0.0,7,6
1,522,27,0,3,0,0.0,0.0,2,-1.2,3,3
1,523,14,0,1,0,2.498001805406602e-16,2.4980018054066026e-15,2,-0.2,3,1
1,523,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,524,44,0,10,5,2.3999999999999986,23.999999999999982,4,-0.2,16,10
1,524,44,0,6,0,0.0,0.0,2,-1.2,6,6
0,525,9,1,1,0,0.5000000000000001,11.0,0,1.0,3,2
1,525,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,526,15,2,3,1,1.1,23.0,5,1.0,8,5
1,526,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,527,9,0,3,0,1.6999999999999995,16.999999999999996,5,1.0,6,3
1,527,9,1,0,0,0.0,5.000000000000001,2,-1.2,3,1
0,528,8,2,3,0,1.7999999999999998,30.0,5,1.0,6,5
1,528,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,529,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,4,0
1,529,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,530,9,1,1,0,0.5000000000000001,11.0,3,0.0,5,2
1,530,9,2,0,0,0.0,11.0,2,-1.0,4,2
1,531,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
0,531,9,0,0,0,0.0,0.0,0,-1.2,4,0
0,532,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,3,0
1,532,9,0,0,0,0.0,0.0,3,-1.2,3,0
0,533,20,1,4,2,1.1999999999999995,17.999999999999993,0,0.0,6,5
1,533,21,0,2,0,0.0,0.0,2,-1.2,3,2
1,534,50,0,9,0,1.2,11.999999999999998,2,0.8,8,9
0,534,50,0,10,8,1.7999999999999967,17.999999999999964,5,2.0,18,10
1,535,9,0,1,0,0.5000000000000001,5.000000000000001,2,-0.2,3,1
0,535,9,0,0,0,0.0,0.0,1,-1.0,4,0
0,536,14,0,5,0,2.4,24.0,5,1.0,9,5
1,536,15,1,1,0,0.0,5.000000000000001,0,-1.0,5,2
0,537,15,2,4,0,1.7000000000000002,29.000000000000004,5,1.0,10,6
1,537,15,0,1,0,0.0,0.0,2,-1.2,5,1
0,538,27,0,5,3,1.1,10.999999999999998,5,-0.2,12,5
1,538,27,0,3,0,0.0,0.0,2,-1.0,3,3
0,539,20,0,4,2,1.1999999999999984,11.999999999999984,4,-0.2,9,4
1,539,21,0,2,0,0.0,0.0,2,-1.2,2,2
0,540,14,1,3,0,1.1999999999999995,17.999999999999993,0,1.0,6,4
1,540,15,0,1,0,0.0,0.0,3,-1.2,5,1
1,541,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,541,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,542,50,0,8,0,0.6000000000000001,6.000000000000001,2,1.0,3,8
0,542,50,3,9,8,1.199999999999997,29.999999999999968,2,2.0,9,12
0,543,9,1,1,0,0.5000000000000001,11.0,5,1.0,5,2
1,543,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,544,26,0,5,3,1.1999999999999995,11.999999999999996,5,1.0,5,5
1,544,27,0,3,0,0.0,0.0,2,-1.2,4,3
1,545,20,1,2,0,3.6082248300317592e-16,6.000000000000003,2,0.0,6,3
1,545,21,1,2,0,0.0,5.000000000000003,0,-1.0,6,3
1,546,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,2,0
0,546,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,547,15,0,5,1,2.2999999999999994,22.999999999999996,5,1.0,6,5
1,547,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,548,50,0,13,5,3.599999999999999,35.99999999999999,4,0.8,19,13
1,548,50,0,8,0,0.5999999999999984,5.999999999999984,2,0.8,10,8
0,549,9,1,2,0,1.1,17.0,5,1.0,6,3
1,549,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,550,14,2,3,1,1.2000000000000002,24.000000000000004,5,1.0,7,5
1,550,15,0,1,0,0.0,0.0,3,-1.2,3,1
1,551,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,3,0
1,551,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,552,20,0,3,2,0.6000000000000002,6.000000000000002,3,0.0,8,3
1,552,21,0,2,0,0.0,0.0,2,-1.2,5,2
1,553,8,1,0,0,1.3877787807814454e-16,6.000000000000001,2,-0.2,5,1
1,553,9,1,0,0,0.0,5.000000000000001,2,-1.2,5,1
0,554,14,3,3,1,1.2,30.0,5,2.0,10,6
1,554,15,1,1,0,0.0,5.0,2,-1.0,5,2
1,555,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,555,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,556,8,1,2,0,1.2000000000000002,18.0,5,1.0,5,3
1,556,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,557,8,2,2,0,1.1999999999999995,23.999999999999996,3,1.0,7,4
1,557,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
1,558,38,0,5,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,4,5
1,558,39,0,5,0,0.0,0.0,2,-1.2,4,5
0,559,14,0,4,1,1.7999999999999998,17.999999999999996,5,-0.2,9,4
1,559,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,560,8,1,3,0,1.7999999999999998,24.0,3,1.0,4,4
1,560,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
0,561,50,0,9,7,1.199999999999997,11.99999999999997,4,0.8,16,9
1,561,50,0,7,0,3.6082248300317592e-16,3.608224830031759e-15,2,0.8,5,7
1,562,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,1
1,562,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,563,43,0,10,6,2.499999999999998,24.99999999999997,4,-0.2,14,10
1,563,44,0,6,0,0.0,0.0,2,-1.2,6,6
0,564,9,0,2,0,1.1,11.0,0,0.0,5,2
1,564,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,565,8,1,1,0,0.6000000000000002,12.000000000000002,5,1.0,5,2
1,565,9,0,0,0,0.0,0.0,3,-1.2,3,0
0,566,9,0,1,0,0.5000000000000001,5.000000000000001,5,1.0,4,1
1,566,9,0,0,0,0.0,0.0,3,-1.0,4,0
1,567,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
1,567,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,568,39,0,6,3,0.4999999999999993,4.999999999999993,4,-0.2,13,6
1,568,39,0,5,0,0.0,0.0,3,-1.2,7,5
0,569,8,2,0,0,1.3877787807814454e-16,12.000000000000002,2,1.0,3,2
1,569,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,570,8,0,1,0,0.6000000000000002,6.000000000000002,3,0.0,5,1
1,570,9,0,0,0,0.0,0.0,0,-1.0,4,0
0,571,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.0,2,1
1,571,9,0,0,0,0.0,0.0,2,-1.2,5,0
1,572,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
0,572,9,0,0,0,0.0,0.0,2,-1.0,4,0
0,573,19,0,2,2,0.0999999999999998,0.999999999999998,0,0.0,7,2
0,573,20,1,2,2,0.0,5.999999999999997,1,0.0,7,3
0,574,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,2,0
0,574,9,0,0,0,0.0,0.0,0,-1.0,2,0
1,575,8,1,0,0,1.3877787807814454e-16,6.000000000000001,2,0.0,3,1
1,575,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
0,576,38,0,6,5,0.5999999999999992,5.999999999999992,4,-0.2,14,6
1,576,38,0,5,0,0.0,0.0,2,-1.2,5,5
0,577,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,4,0
1,577,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,578,20,4,4,2,1.2000000000000002,36.0,5,1.0,10,8
1,578,21,0,2,0,0.0,0.0,2,-1.2,4,2
0,579,14,0,1,1,2.498001805406602e-16,2.4980018054066026e-15,0,0.0,7,1
1,579,15,0,1,0,0.0,0.0,1,-1.0,3,1
0,580,21,1,5,2,1.7000000000000002,23.0,5,1.0,10,6
1,580,21,0,2,0,0.0,0.0,2,-1.2,3,2
0,581,9,1,1,0,0.5000000000000001,11.0,2,1.0,3,2
1,581,9,0,0,0,0.0,0.0,3,-1.2,4,0
1,582,8,2,0,0,1.3877787807814454e-16,12.000000000000002,0,0.0,4,2
1,582,9,2,0,0,0.0,11.0,2,-1.0,4,2
0,583,32,0,8,4,2.3999999999999986,23.999999999999982,5,-0.2,14,8
1,583,33,0,4,0,0.0,0.0,2,-1.2,4,4
1,584,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,4,0
1,584,9,0,0,0,0.0,0.0,3,-1.2,4,0
0,585,9,0,1,0,0.5000000000000002,5.000000000000002,4,-0.2,6,1
1,585,9,0,0,0,0.0,0.0,2,-1.0,3,0
1,586,50,0,9,0,1.1999999999999995,11.999999999999996,0,1.0,6,9
0,586,50,2,11,8,2.399999999999997,35.999999999999964,4,1.5,17,13
1,587,38,0,5,0,2.498001805406602e-16,2.4980018054066026e-15,2,0.0,5,5
1,587,39,0,5,0,0.0,0.0,2,-1.2,5,5
0,588,21,0,3,2,0.4999999999999998,4.999999999999997,4,-0.2,9,3
1,588,21,0,2,0,0.0,0.0,2,-1.2,3,2
1,589,44,0,6,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,4,6
1,589,45,0,6,0,0.0,0.0,2,-1.2,4,6
0,590,39,0,9,5,2.299999999999997,22.99999999999997,4,-0.2,13,9
1,590,39,0,5,0,0.0,0.0,2,-1.2,5,5
1,591,50,0,10,0,1.7999999999999985,17.999999999999982,0,1.0,8,10
0,591,50,2,14,8,4.1999999999999975,53.99999999999997,1,2.0,19,16
0,592,15,2,7,1,3.5,47.0,5,2.0,9,9
1,592,15,1,1,0,0.0,5.000000000000001,2,-1.2,3,2
1,593,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,593,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,594,9,0,1,0,0.5000000000000001,5.000000000000001,2,0.0,5,1
1,594,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,595,8,0,1,0,0.6000000000000002,6.000000000000002,2,0.0,5,1
1,595,9,1,0,0,0.0,5.000000000000001,2,-1.0,3,1
0,596,43,5,6,5,0.0999999999999987,30.999999999999982,4,-0.2,13,11
0,596,44,5,6,5,0.0,29.999999999999982,4,-1.2,13,11
0,597,9,1,2,0,1.1,17.0,3,0.0,6,3
1,597,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,598,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,4,0
1,598,9,0,0,0,0.0,0.0,1,-1.0,2,0
0,599,33,2,7,4,1.6999999999999995,28.999999999999996,5,1.0,15,9
1,599,33,0,4,0,0.0,0.0,2,-1.2,6,4
0,600,9,1,3,0,1.6999999999999995,23.0,5,2.0,5,4
1,600,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,601,15,1,5,0,2.3,29.0,5,1.0,8,6
1,601,15,1,1,0,0.0,5.000000000000001,2,-1.2,6,2
1,602,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,5,4
1,602,33,0,4,0,0.0,0.0,2,-1.2,5,4
0,603,9,3,1,0,0.5000000000000001,23.0,3,0.0,5,4
1,603,9,1,0,0,0.0,5.000000000000001,2,-1.2,3,1
1,604,38,0,5,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,5,5
1,604,39,0,5,0,0.0,0.0,2,-1.2,5,5
1,605,8,1,0,0,1.3877787807814454e-16,6.000000000000001,2,-0.2,3,1
1,605,9,1,0,0,0.0,5.000000000000001,2,-1.2,3,1
0,606,14,3,1,1,1.3877787807814454e-16,18.0,0,1.0,6,4
0,606,15,4,1,1,0.0,23.0,1,0.0,7,5
0,607,8,3,0,0,1.3877787807814454e-16,18.0,2,1.0,4,3
1,607,9,0,0,0,0.0,0.0,2,-1.2,3,0
1,608,8,1,0,0,1.3877787807814454e-16,6.000000000000001,2,0.0,3,1
1,608,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
0,609,8,1,1,0,0.6000000000000002,12.000000000000002,5,1.0,4,2
1,609,9,0,0,0,0.0,0.0,3,-1.2,3,0
1,610,8,1,0,0,1.3877787807814454e-16,6.000000000000001,0,0.0,5,1
1,610,9,1,0,0,0.0,5.000000000000001,2,-1.0,5,1
1,611,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,4,1
1,611,15,0,1,0,0.0,0.0,2,-1.2,4,1
1,612,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,5,1
0,612,15,0,1,1,0.0,0.0,0,-1.0,5,1
1,613,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,4,0
1,613,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,614,26,1,7,2,2.399999999999999,29.99999999999999,3,1.0,16,8
1,614,27,0,3,0,0.0,0.0,3,-1.2,8,3
0,615,9,0,2,0,1.1,11.0,5,1.0,5,2
1,615,9,0,0,0,0.0,0.0,3,-1.0,3,0
0,616,8,0,1,0,0.6,5.999999999999999,0,0.0,3,1
1,616,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,617,9,1,1,0,0.5000000000000002,11.0,3,0.0,5,2
1,617,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,618,9,2,3,0,1.6999999999999995,28.999999999999996,1,1.0,6,5
1,618,9,1,0,0,0.0,5.000000000000001,2,-1.0,3,1
0,619,9,2,3,0,1.6999999999999995,28.999999999999996,5,1.0,7,5
1,619,9,2,0,0,0.0,11.0,0,-1.0,3,2
1,620,25,0,3,0,0.0999999999999993,0.9999999999999936,2,-0.2,7,3
1,620,26,0,3,0,0.0,0.0,2,-1.2,7,3
0,621,9,2,2,0,1.0999999999999996,23.0,0,1.0,6,4
1,621,9,1,0,0,0.0,5.000000000000001,0,-1.0,3,1
0,622,9,0,1,0,0.5,5.0,4,-0.2,3,1
1,622,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,623,27,0,4,3,0.4999999999999993,4.999999999999993,4,-0.2,10,4
1,623,27,0,3,0,0.0,0.0,2,-1.2,4,3
1,624,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,3,0
1,624,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,625,8,1,1,0,0.6000000000000002,12.000000000000002,5,1.0,4,2
1,625,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,626,8,0,3,0,1.7999999999999998,17.999999999999996,5,1.0,3,3
1,626,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,627,14,1,3,1,1.1999999999999993,17.999999999999993,0,1.0,6,4
1,627,15,0,1,0,0.0,0.0,2,-1.2,2,1
1,628,20,0,2,0,2.498001805406602e-16,2.4980018054066026e-15,2,-0.2,3,2
1,628,21,0,2,0,0.0,0.0,2,-1.2,3,2
0,629,9,0,2,0,1.0999999999999992,10.999999999999991,4,-0.2,4,2
1,629,9,0,0,0,0.0,0.0,2,-1.2,2,0
1,630,8,3,0,0,1.3877787807814454e-16,18.0,2,-0.2,4,3
1,630,9,3,0,0,0.0,17.0,2,-1.2,4,3
1,631,32,0,4,0,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,2,4
1,631,33,0,4,0,0.0,0.0,2,-1.2,2,4
0,632,9,1,2,0,1.1,16.999999999999996,5,1.0,4,3
1,632,9,0,0,0,0.0,0.0,2,-1.2,2,0
1,633,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,3,-0.2,2,1
1,633,15,0,1,0,0.0,0.0,3,-1.2,2,1
0,634,14,3,2,1,0.6000000000000002,24.0,5,1.0,8,5
1,634,15,0,1,0,0.0,0.0,2,-1.2,3,1
1,635,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,2,0
1,635,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,636,9,1,1,0,0.5000000000000001,11.0,5,1.0,4,2
1,636,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,637,8,3,1,0,0.6000000000000002,24.0,5,1.0,6,4
1,637,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,638,50,0,9,10,1.1999999999999966,11.999999999999966,3,1.0,22,9
1,638,50,0,11,0,2.3999999999999986,23.999999999999982,2,1.0,8,11
0,639,50,4,11,8,2.399999999999997,47.99999999999997,3,2.0,21,15
1,639,50,0,9,0,1.1999999999999988,11.999999999999988,3,0.8,5,9
0,640,9,2,2,0,1.1,23.0,2,0.0,6,4
1,640,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,641,15,0,3,0,1.0999999999999992,10.999999999999991,4,-0.2,6,3
1,641,15,0,1,0,0.0,0.0,2,-1.2,5,1
1,642,32,0,4,0,2.498001805406602e-16,2.4980018054066026e-15,2,-0.2,4,4
1,642,33,0,4,0,0.0,0.0,2,-1.2,4,4
1,643,14,0,1,0,2.498001805406602e-16,2.4980018054066026e-15,3,0.0,4,1
1,643,15,0,1,0,0.0,0.0,2,-1.2,4,1
0,644,14,4,2,0,0.6000000000000002,30.0,5,1.0,7,6
1,644,15,1,1,0,0.0,5.000000000000001,2,-1.0,5,2
0,645,14,6,2,0,0.5999999999999998,41.99999999999999,3,1.0,6,8
1,645,15,2,1,0,0.0,11.0,2,-1.0,6,3
1,646,50,0,8,0,0.6000000000000005,6.000000000000005,0,0.8,5,8
0,646,50,2,11,8,2.3999999999999977,35.99999999999998,3,2.0,17,13
0,647,8,2,2,0,1.2000000000000002,24.000000000000004,5,1.0,5,4
1,647,9,0,0,0,0.0,0.0,2,-1.2,4,0
1,648,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,0.0,4,0
0,648,9,1,0,0,0.0,5.000000000000001,2,-1.0,4,1
0,649,33,0,5,4,0.4999999999999998,4.999999999999997,1,0.0,10,5
1,649,33,0,4,0,0.0,0.0,2,-1.2,4,4
0,650,9,0,1,0,0.5000000000000001,5.000000000000001,5,1.0,4,1
1,650,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,651,8,0,2,0,1.2000000000000002,12.000000000000002,5,1.0,5,2
1,651,9,0,0,0,0.0,0.0,2,-1.2,3,0
0,652,8,1,0,0,1.3877787807814454e-16,6.000000000000001,0,1.0,3,1
1,652,9,0,0,0,0.0,0.0,3,-1.2,2,0
0,653,9,1,2,0,1.0999999999999996,16.999999999999996,0,1.0,4,3
1,653,9,0,0,0,0.0,0.0,3,-1.0,3,0
0,654,9,0,2,0,1.1,10.999999999999998,5,-0.2,7,2
1,654,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,655,38,0,9,4,2.3999999999999986,23.999999999999982,4,-0.2,21,9
1,655,38,0,5,0,0.0,0.0,2,-1.2,6,5
0,656,32,0,7,4,1.799999999999999,17.99999999999999,4,-0.2,10,7
1,656,33,0,4,0,0.0,0.0,2,-1.2,4,4
0,657,9,3,2,0,1.0999999999999994,28.999999999999996,3,-0.2,6,5
1,657,9,1,0,0,0.0,5.000000000000001,2,-1.2,5,1
0,658,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,0.0,2,0
0,658,9,1,0,0,0.0,5.000000000000001,3,0.0,2,1
0,659,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,4,-0.2,3,0
0,659,9,0,0,0,0.0,0.0,4,-1.2,3,0
0,660,33,0,7,4,1.6999999999999988,16.999999999999986,0,0.0,15,7
1,660,33,0,4,0,0.0,0.0,2,-1.2,5,4
1,661,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,2,0
0,661,9,1,0,0,0.0,5.000000000000001,1,0.0,3,1
0,662,50,0,12,8,2.9999999999999982,29.999999999999982,5,2.0,16,12
1,662,50,0,8,0,0.6000000000000008,6.000000000000007,2,0.8,6,8
0,663,15,1,3,1,1.0999999999999996,16.999999999999996,1,0.0,4,4
1,663,15,0,1,0,0.0,0.0,2,-1.2,3,1
0,664,8,3,2,0,1.1999999999999993,29.99999999999999,3,1.0,3,5
1,664,9,2,0,0,0.0,11.0,2,-1.0,3,2
1,665,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,3,0.0,2,0
1,665,9,0,0,0,0.0,0.0,2,-1.2,2,0
1,666,32,0,4,0,4.718447854656915e-16,4.718447854656915e-15,2,-0.2,6,4
0,666,32,0,4,3,0.0,0.0,0,-1.0,9,4
0,667,9,5,2,0,1.1,40.99999999999999,5,2.0,6,7
1,667,9,0,0,0,0.0,0.0,2,-1.2,4,0
1,668,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,2,-0.2,2,0
1,668,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,669,9,1,1,0,0.5,11.0,0,1.0,2,2
1,669,9,0,0,0,0.0,0.0,2,-1.2,4,0
0,670,8,1,0,0,1.3877787807814454e-16,6.000000000000001,0,0.0,4,1
1,670,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,671,9,0,3,0,1.7000000000000002,17.0,5,1.0,5,3
1,671,9,0,0,0,0.0,0.0,2,-1.2,2,0
0,672,21,0,4,2,1.0999999999999992,10.999999999999991,5,-0.2,13,4
